Nombre,Formula_quimica,PCA_6AR
HFC-23,CH2F3,14600
HFC-32,CH2F2,771
HFC-41,CH3F,135
HFC-125,C2HF5,3740
HFC-134,C2H2F4,1260
HFC-134a,CH2FCF3,1530
HFC-143,C2H3F3,364
HFC-143a,C2H3F3,5810
HFC-152,CH2FCH2F,21.5
HFC-152a,C2H4F2,164
HFC-161,C2H2F,4.84
HFC-227ea,C3HF7,3600
HFC-236cb,CH2FCF2CF3,1350
HFC-236ea,CHF2CHFCF3,1500
HFC-236fa,C3H2F6,8690
HFC-245ca,C3H3F5,787
HFC-245fa,C3H3F5,962
HFC-365mfc,C4H5F5,914
HFC-43-10mee,C5H2F10,1600
HCFC-22,CHClF2,1960
R-404A,R-125/143a/134a (44/52/4),4728
R-407A,R-32/125/134a (20/40/40),2262
R-407B,R-32/125/134a (10/70/20),3001
R-407C,R-32/125/134a (23/25/52),1908
R-407F,R-32/125/134a (30/30/40),1965
R-410A,R-32/125 (50/50),2256
R-410B,R-32/125 (45/55),2404
R-413A,R-218/134a/600a (9/88/3),2183
R-417A,R-125/134a/600 (46.6/50/3.4),2508
R-417B,R-125/134a/600 (79/18.25/2.75),3235
R-422A,R-125/134a/600a (85.1/11.5/3.4),3359
R-422D,R-125/134a/600a (65.1/31.5/3.4),2917
R-424A,R-125/134a/600a/600/601a (50.5/47/0.9/1/0.6),2608
R-426A,R-134a/125/600/601a (93/5.1/1.3/0.6),1614
R-427A,R-32/125/143a/134a (15/25/10/50),2397
R-428A,R-125/143a/600a/290 (77.5/20/1.9/0.6),4061
R-434A,R-125/143a/134a/600a (63.2/18/16/2.8),3654
R-437A,R-125/134a/600/601 (19.5/78.5/1.4/0.6),1930
R-438A,R-32/125/134a/600/601a (8.5/45/44.2/1.7/0.6),2425
R-442A,R-32/125/134a/152a/227ea (31/31/30/3/5),2042
R-449A,R-32/R-125/HFO-1234yf/R-134a (24.3/24.7/25.3/25.7),1504
R-452A,R-125/R-32/HFO-1234yf (59/11/30),2292
R-453A,R-134a/125/32/227ea/600/601a (53.8/20/20/5/0.6/0.6),1905
R-507A,R-125/143a (50/50),4775
